fp,u2,equilibrium_type,final_alpha,final_beta,final_gamma
103.061224489796,0.746153846153846,3,1,0.999998802165476,2.47032822920623e-323
106.938775510204,0.746153846153846,3,1,0.999953837838769,2.47032822920623e-323
110.816326530612,0.746153846153846,3,1,0.999979784918172,2.47032822920623e-323
114.69387755102,0.746153846153846,3,1,0.999967854387905,2.47032822920623e-323
118.571428571429,0.746153846153846,3,1,0.99996082780856,2.47032822920623e-323
122.448979591837,0.746153846153846,3,1,0.999954040264206,2.47032822920623e-323
126.326530612245,0.746153846153846,3,1,0.999976876988952,2.47032822920623e-323
130.204081632653,0.746153846153846,3,1,0.999963143011614,2.47032822920623e-323
134.081632653061,0.746153846153846,3,1,0.999965441118603,2.47032822920623e-323
137.959183673469,0.746153846153846,3,1,0.999988036964359,2.96439387504748e-323
141.836734693878,0.746153846153846,3,1,0.999970171060866,2.96439387504748e-323
145.714285714286,0.746153846153846,3,1,0.99996165897014,2.96439387504748e-323
149.591836734694,0.746153846153846,3,1,0.999955410075127,2.96439387504748e-323
153.469387755102,0.746153846153846,3,1,0.999950325783044,2.96439387504748e-323
157.34693877551,0.746153846153846,3,1,0.999967425504278,2.96439387504748e-323
161.224489795918,0.746153846153846,3,1,0.999977509553389,2.96439387504748e-323
165.102040816327,0.746153846153846,3,1,0.999963855955933,4.94065645841247e-324
168.979591836735,0.746153846153846,3,1,0.99996042766069,9.88131291682493e-324
172.857142857143,0.746153846153846,3,1,0.999982520716222,9.88131291682493e-324
176.734693877551,0.746153846153846,3,1,0.999967245632349,9.88131291682493e-324
180.612244897959,0.746153846153846,3,1,0.999954072833567,9.88131291682493e-324
184.489795918367,0.746153846153846,3,1,0.999963237040557,9.88131291682493e-324
188.367346938776,0.746153846153846,3,1,0.999977385476254,9.88131291682493e-324
192.244897959184,0.746153846153846,3,1,0.999964642993688,1.48219693752374e-323
196.122448979592,0.746153846153846,3,1,0.999972648586534,1.48219693752374e-323
200,0.746153846153846,3,1,0.999991605379695,1.48219693752374e-323
10,0.769230769230769,3,1,0.999946275560814,1.48219693752374e-323
13.8775510204082,0.769230769230769,3,1,0.999975935545541,1.48219693752374e-323
17.7551020408163,0.769230769230769,3,1,0.999966128728897,1.48219693752374e-323
21.6326530612245,0.769230769230769,3,1,0.999958178987574,1.48219693752374e-323
25.5102040816327,0.769230769230769,3,1,0.999959658855908,1.48219693752374e-323
29.3877551020408,0.769230769230769,3,1,0.99996274390165,1.48219693752374e-323
33.265306122449,0.769230769230769,3,1,0.999968630408879,1.48219693752374e-323
37.1428571428571,0.769230769230769,3,1,0.999958689105872,1.97626258336499e-323
41.0204081632653,0.769230769230769,3,1,0.999954502166269,1.97626258336499e-323
44.8979591836735,0.769230769230769,3,1,0.999975821667075,1.97626258336499e-323
48.7755102040816,0.769230769230769,3,1,0.999966310943277,1.97626258336499e-323
52.6530612244898,0.769230769230769,3,1,0.999958593341834,1.97626258336499e-323
56.530612244898,0.769230769230769,3,1,0.999953120404253,1.97626258336499e-323
60.4081632653061,0.769230769230769,3,1,0.999973589303181,2.47032822920623e-323
64.2857142857143,0.769230769230769,3,1,0.999957455513383,2.47032822920623e-323
68.1632653061224,0.769230769230769,3,1,0.999957577486275,2.47032822920623e-323
72.0408163265306,0.769230769230769,3,1,0.999981993255349,2.47032822920623e-323
75.9183673469388,0.769230769230769,3,1,0.999968554685773,2.47032822920623e-323
79.7959183673469,0.769230769230769,3,1,0.999958724661557,2.47032822920623e-323
83.6734693877551,0.769230769230769,3,1,0.999954475035088,2.47032822920623e-323
87.5510204081633,0.769230769230769,3,1,0.999948554664913,2.47032822920623e-323
91.4285714285714,0.769230769230769,3,1,0.999964466232659,2.47032822920623e-323
95.3061224489796,0.769230769230769,3,1,0.999969471322233,2.47032822920623e-323
99.1836734693878,0.769230769230769,3,1,0.99991893738308,2.96439387504748e-323
103.061224489796,0.769230769230769,3,1,0.999971199164073,2.96439387504748e-323
106.938775510204,0.769230769230769,3,1,0.999963016114515,2.96439387504748e-323
110.816326530612,0.769230769230769,3,1,0.999956030022258,2.96439387504748e-323
114.69387755102,0.769230769230769,3,1,0.999951183337878,2.96439387504748e-323
118.571428571429,0.769230769230769,3,1,0.999969042522682,2.96439387504748e-323
122.448979591837,0.769230769230769,3,1,0.999983344245934,2.96439387504748e-323
126.326530612245,0.769230769230769,3,1,0.999967482083706,4.94065645841247e-324
130.204081632653,0.769230769230769,3,1,0.999967947209061,9.88131291682493e-324
134.081632653061,0.769230769230769,3,1,0.999986560578282,9.88131291682493e-324
137.959183673469,0.769230769230769,3,1,0.999969414705257,9.88131291682493e-324
141.836734693878,0.769230769230769,3,1,0.999921682358043,9.88131291682493e-324
145.714285714286,0.769230769230769,3,1,0.999948140029361,9.88131291682493e-324
149.591836734694,0.769230769230769,3,1,0.999986226236517,1.48219693752374e-323
153.469387755102,0.769230769230769,3,1,0.999967937249225,1.48219693752374e-323
157.34693877551,0.769230769230769,3,1,0.999970926582452,1.48219693752374e-323
161.224489795918,0.769230769230769,3,1,1.00000185003555,1.48219693752374e-323
165.102040816327,0.769230769230769,3,1,0.999947931940373,1.48219693752374e-323
168.979591836735,0.769230769230769,3,1,0.999976182965367,1.48219693752374e-323
172.857142857143,0.769230769230769,3,1,0.99996622414654,1.48219693752374e-323
176.734693877551,0.769230769230769,3,1,0.999958254397271,1.48219693752374e-323
180.612244897959,0.769230769230769,3,1,0.999952839783731,1.48219693752374e-323
184.489795918367,0.769230769230769,3,1,0.999972566134391,1.48219693752374e-323
188.367346938776,0.769230769230769,3,1,0.999968745702586,1.48219693752374e-323
192.244897959184,0.769230769230769,3,1,0.999989431288087,1.97626258336499e-323
196.122448979592,0.769230769230769,3,1,0.999947314897465,1.97626258336499e-323
200,0.769230769230769,3,1,0.999976980472033,1.97626258336499e-323
10,0.792307692307692,3,1,0.999966843510439,1.97626258336499e-323
13.8775510204082,0.792307692307692,3,1,0.999959294625615,1.97626258336499e-323
17.7551020408163,0.792307692307692,3,1,0.999953460810022,1.97626258336499e-323
21.6326530612245,0.792307692307692,3,1,0.999974724784274,2.47032822920623e-323
25.5102040816327,0.792307692307692,3,1,0.999959991298854,2.47032822920623e-323
29.3877551020408,0.792307692307692,3,1,0.999960769283022,2.47032822920623e-323
33.265306122449,0.792307692307692,3,1,0.999984256915873,2.47032822920623e-323
37.1428571428571,0.792307692307692,3,1,0.999969207546014,2.47032822920623e-323
41.0204081632653,0.792307692307692,3,1,0.999960090924614,2.47032822920623e-323
44.8979591836735,0.792307692307692,3,1,0.999954877875914,2.47032822920623e-323
48.7755102040816,0.792307692307692,3,1,0.999949425252328,2.47032822920623e-323
52.6530612244898,0.792307692307692,3,1,0.999965925678101,2.47032822920623e-323
56.530612244898,0.792307692307692,3,1,0.999973233796486,2.47032822920623e-323
60.4081632653061,0.792307692307692,3,1,0.999926873883113,2.96439387504748e-323
64.2857142857143,0.792307692307692,3,1,0.999972256853792,2.96439387504748e-323
68.1632653061224,0.792307692307692,3,1,0.99996409278096,2.96439387504748e-323
72.0408163265306,0.792307692307692,3,1,0.999956668322911,2.96439387504748e-323
75.9183673469388,0.792307692307692,3,1,0.999951858718368,2.96439387504748e-323
79.7959183673469,0.792307692307692,3,1,0.999970454823171,2.96439387504748e-323
83.6734693877551,0.792307692307692,3,1,0.99998948152176,2.96439387504748e-323
87.5510204081633,0.792307692307692,3,1,0.999955526294632,4.94065645841247e-324
91.4285714285714,0.792307692307692,3,1,0.999977286700557,9.88131291682493e-324
95.3061224489796,0.792307692307692,3,1,0.999919893710878,9.88131291682493e-324
99.1836734693878,0.792307692307692,3,1,0.999970565125019,9.88131291682493e-324
103.061224489796,0.792307692307692,3,1,0.999953217423326,9.88131291682493e-324
106.938775510204,0.792307692307692,3,1,0.999958454297478,9.88131291682493e-324
110.816326530612,0.792307692307692,3,1,0.999932224560549,9.88131291682493e-324
114.69387755102,0.792307692307692,3,1,0.999972986042404,1.48219693752374e-323
118.571428571429,0.792307692307692,3,1,0.999979445319572,1.48219693752374e-323
122.448979591837,0.792307692307692,3,1,0.999954054334691,1.48219693752374e-323
126.326530612245,0.792307692307692,3,1,0.999972091782804,1.48219693752374e-323
130.204081632653,0.792307692307692,3,1,0.999980100492308,1.48219693752374e-323
134.081632653061,0.792307692307692,3,1,0.999967181429674,1.48219693752374e-323
137.959183673469,0.792307692307692,3,1,0.99995886157685,1.48219693752374e-323
141.836734693878,0.792307692307692,3,1,0.999952878940516,1.48219693752374e-323
145.714285714286,0.792307692307692,3,1,0.999952666470719,1.48219693752374e-323
149.591836734694,0.792307692307692,3,1,0.999971629927496,1.48219693752374e-323
153.469387755102,0.792307692307692,3,1,0.999992938534988,1.97626258336499e-323
157.34693877551,0.792307692307692,3,1,0.999950169150184,1.97626258336499e-323
161.224489795918,0.792307692307692,3,1,0.999978147618939,1.97626258336499e-323
165.102040816327,0.792307692307692,3,1,0.999967316269455,1.97626258336499e-323
168.979591836735,0.792307692307692,3,1,0.999960003956218,1.97626258336499e-323
172.857142857143,0.792307692307692,3,1,0.999953760539661,1.97626258336499e-323
176.734693877551,0.792307692307692,3,1,0.999975842544512,2.47032822920623e-323
180.612244897959,0.792307692307692,3,1,0.999961900262395,2.47032822920623e-323
184.489795918367,0.792307692307692,3,1,0.999963570233556,2.47032822920623e-323
188.367346938776,0.792307692307692,3,1,0.999986553784884,2.47032822920623e-323
192.244897959184,0.792307692307692,3,1,0.999969832092995,2.47032822920623e-323
196.122448979592,0.792307692307692,3,1,0.99996120328469,2.47032822920623e-323
200,0.792307692307692,3,1,0.999955262095392,2.47032822920623e-323
10,0.815384615384615,3,1,0.999950129353128,2.47032822920623e-323
13.8775510204082,0.815384615384615,3,1,0.999967150991027,2.47032822920623e-323
17.7551020408163,0.815384615384615,3,1,0.999976867019115,2.47032822920623e-323
21.6326530612245,0.815384615384615,3,1,0.999933237053112,2.96439387504748e-323
25.5102040816327,0.815384615384615,3,1,0.999973353403324,2.96439387504748e-323
29.3877551020408,0.815384615384615,3,1,0.999964970636495,2.96439387504748e-323
33.265306122449,0.815384615384615,3,1,0.999957332112168,2.96439387504748e-323
37.1428571428571,0.815384615384615,3,1,0.999952405952368,2.96439387504748e-323
41.0204081632653,0.815384615384615,3,1,0.999971747936433,2.96439387504748e-323
44.8979591836735,0.815384615384615,3,1,0.999995997950918,2.96439387504748e-323
48.7755102040816,0.815384615384615,3,1,0.999957912656454,4.94065645841247e-324
52.6530612244898,0.815384615384615,3,1,0.999989895245027,9.88131291682493e-324
56.530612244898,0.815384615384615,3,1,0.999934927276768,9.88131291682493e-324
60.4081632653061,0.815384615384615,3,1,0.999971980305772,9.88131291682493e-324
64.2857142857143,0.815384615384615,3,1,0.999963212564619,9.88131291682493e-324
68.1632653061224,0.815384615384615,3,1,0.999975430900629,9.88131291682493e-324
72.0408163265306,0.815384615384615,3,1,0.99995479911378,9.88131291682493e-324
75.9183673469388,0.815384615384615,3,1,0.999973625090502,1.48219693752374e-323
79.7959183673469,0.815384615384615,3,1,0.999965324534705,1.48219693752374e-323
83.6734693877551,0.815384615384615,3,1,0.99996887746565,1.48219693752374e-323
87.5510204081633,0.815384615384615,3,1,0.999948831205455,1.48219693752374e-323
91.4285714285714,0.815384615384615,3,1,0.99995902043522,1.48219693752374e-323
95.3061224489796,0.815384615384615,3,1,0.999969260079506,1.48219693752374e-323
99.1836734693878,0.815384615384615,3,1,0.999957840283691,1.48219693752374e-323
103.061224489796,0.815384615384615,3,1,0.999953867101434,1.48219693752374e-323
106.938775510204,0.815384615384615,3,1,0.999974895813628,1.48219693752374e-323
110.816326530612,0.815384615384615,3,1,0.999956898056112,1.48219693752374e-323
114.69387755102,0.815384615384615,3,1,1.00000075053941,1.97626258336499e-323
118.571428571429,0.815384615384615,3,1,0.999952773168529,1.97626258336499e-323
122.448979591837,0.815384615384615,3,1,0.999979320183243,1.97626258336499e-323
126.326530612245,0.815384615384615,3,1,0.999967744553122,1.97626258336499e-323
130.204081632653,0.815384615384615,3,1,0.999960718799827,1.97626258336499e-323
134.081632653061,0.815384615384615,3,1,0.999954030207967,1.97626258336499e-323
137.959183673469,0.815384615384615,3,1,0.999976952386501,2.47032822920623e-323
141.836734693878,0.815384615384615,3,1,0.999963366660562,2.47032822920623e-323
145.714285714286,0.815384615384615,3,1,0.999966089259807,2.47032822920623e-323
149.591836734694,0.815384615384615,3,1,0.999988864953416,2.47032822920623e-323
153.469387755102,0.815384615384615,3,1,0.999970440289304,2.47032822920623e-323
157.34693877551,0.815384615384615,3,1,0.999962124453032,2.47032822920623e-323
161.224489795918,0.815384615384615,3,1,0.999955635973575,2.47032822920623e-323
165.102040816327,0.815384615384615,3,1,0.999950708920451,2.47032822920623e-323
168.979591836735,0.815384615384615,3,1,0.999968207651818,2.47032822920623e-323
172.857142857143,0.815384615384615,3,1,0.99998045547633,2.47032822920623e-323
176.734693877551,0.815384615384615,3,1,0.999938435404731,2.96439387504748e-323
180.612244897959,0.815384615384615,3,1,0.999974490336802,2.96439387504748e-323
184.489795918367,0.815384615384615,3,1,0.999965705228491,2.96439387504748e-323
188.367346938776,0.815384615384615,3,1,0.999958023103788,2.96439387504748e-323
192.244897959184,0.815384615384615,3,1,0.999952861547669,2.96439387504748e-323
196.122448979592,0.815384615384615,3,1,0.999972976630543,2.96439387504748e-323
200,0.815384615384615,3,1,1.00000290615993,2.96439387504748e-323
10,0.838461538461538,3,0.99992893127335,1,4.94065645841247e-324
13.8775510204082,0.838461538461538,3,1,0.999953748208959,9.88131291682493e-324
17.7551020408163,0.838461538461538,3,1,0.999947320705471,9.88131291682493e-324
21.6326530612245,0.838461538461538,3,1,0.999974167383624,9.88131291682493e-324
25.5102040816327,0.838461538461538,3,1,0.999964550954033,9.88131291682493e-324
29.3877551020408,0.838461538461538,3,1,0.999956645224252,9.88131291682493e-324
33.265306122449,0.838461538461538,3,1,0.999951544982052,9.88131291682493e-324
37.1428571428571,0.838461538461538,3,1,0.99997507848324,1.48219693752374e-323
41.0204081632653,0.838461538461538,3,1,0.999965569019185,1.48219693752374e-323
44.8979591836735,0.838461538461538,3,1,0.999947843316014,1.48219693752374e-323
48.7755102040816,0.838461538461538,3,1,0.999952034022487,1.48219693752374e-323
52.6530612244898,0.838461538461538,3,1,0.999966901688048,1.48219693752374e-323
56.530612244898,0.838461538461538,3,1,0.999971506022939,1.48219693752374e-323
60.4081632653061,0.838461538461538,3,1,0.999962459529823,1.48219693752374e-323
64.2857142857143,0.838461538461538,3,1,0.999954904033979,1.48219693752374e-323
68.1632653061224,0.838461538461538,3,1,0.999948524291119,1.48219693752374e-323
72.0408163265306,0.838461538461538,3,1,0.999963595051544,1.48219693752374e-323
75.9183673469388,0.838461538461538,3,1,0.999963591919686,1.97626258336499e-323
79.7959183673469,0.838461538461538,3,1,0.999959501293824,1.97626258336499e-323
83.6734693877551,0.838461538461538,3,1,0.999981821429994,1.97626258336499e-323
87.5510204081633,0.838461538461538,3,1,0.999968275566992,1.97626258336499e-323
91.4285714285714,0.838461538461538,3,1,0.999957967566672,1.97626258336499e-323
95.3061224489796,0.838461538461538,3,1,0.999954277403712,1.97626258336499e-323
99.1836734693878,0.838461538461538,3,1,0.999948146826914,2.47032822920623e-323
103.061224489796,0.838461538461538,3,1,0.999964513802568,2.47032822920623e-323
106.938775510204,0.838461538461538,3,1,0.999968403049724,2.47032822920623e-323
110.816326530612,0.838461538461538,3,1,0.999969288813477,2.47032822920623e-323
114.69387755102,0.838461538461538,3,1,0.999971039499655,2.47032822920623e-323
118.571428571429,0.838461538461538,3,1,0.999962899076454,2.47032822920623e-323
122.448979591837,0.838461538461538,3,1,0.999956004554248,2.47032822920623e-323
126.326530612245,0.838461538461538,3,1,0.999951193609359,2.47032822920623e-323
130.204081632653,0.838461538461538,3,1,0.999969141434382,2.47032822920623e-323
134.081632653061,0.838461538461538,3,1,0.999984048429283,2.47032822920623e-323
137.959183673469,0.838461538461538,3,1,0.999942754930449,2.96439387504748e-323
141.836734693878,0.838461538461538,3,1,0.999975664708637,2.96439387504748e-323
145.714285714286,0.838461538461538,3,1,0.999966335218563,2.96439387504748e-323
149.591836734694,0.838461538461538,3,1,0.999958739831163,2.96439387504748e-323
153.469387755102,0.838461538461538,3,1,0.999953250773081,2.96439387504748e-323
157.34693877551,0.838461538461538,3,1,0.999974175533296,2.96439387504748e-323
161.224489795918,0.838461538461538,3,1,0.9999591911678,2.96439387504748e-323
165.102040816327,0.838461538461538,3,0.999964999777908,1,9.88131291682493e-324
168.979591836735,0.838461538461538,3,0.999960490056916,1,9.88131291682493e-324
172.857142857143,0.838461538461538,3,1,0.999957387188743,9.88131291682493e-324
176.734693877551,0.838461538461538,3,1,0.999977329153322,9.88131291682493e-324
180.612244897959,0.838461538461538,3,1,0.999965899177362,9.88131291682493e-324
184.489795918367,0.838461538461538,3,1,0.999957558304642,9.88131291682493e-324
188.367346938776,0.838461538461538,3,1,0.999952294165355,9.88131291682493e-324
192.244897959184,0.838461538461538,3,1,0.999970848555918,1.48219693752374e-323
196.122448979592,0.838461538461538,3,1,0.999962622544257,1.48219693752374e-323
200,0.838461538461538,3,1,0.999975864412539,1.48219693752374e-323
10,0.861538461538461,3,1,0.99992754332337,1.48219693752374e-323
13.8775510204082,0.861538461538461,3,1,0.999948198091451,1.48219693752374e-323
17.7551020408163,0.861538461538461,3,1,0.999957522936794,1.48219693752374e-323
21.6326530612245,0.861538461538461,3,1,0.999932934035328,1.48219693752374e-323
25.5102040816327,0.861538461538461,3,1,0.999970276472247,1.48219693752374e-323
29.3877551020408,0.861538461538461,3,1,0.99995080336051,1.48219693752374e-323
33.265306122449,0.861538461538461,3,1,0.999966489295312,1.48219693752374e-323
37.1428571428571,0.861538461538461,3,1,0.999971564837608,1.97626258336499e-323
41.0204081632653,0.861538461538461,3,1,0.999969412173275,1.97626258336499e-323
44.8979591836735,0.861538461538461,3,1,0.999970397062916,1.97626258336499e-323
48.7755102040816,0.861538461538461,3,1,0.999969262746204,1.97626258336499e-323
52.6530612244898,0.861538461538461,3,1,0.999959495134379,1.97626258336499e-323
56.530612244898,0.861538461538461,3,1,0.999954660134949,1.97626258336499e-323
60.4081632653061,0.861538461538461,3,1,0.99994892640627,2.47032822920623e-323
64.2857142857143,0.861538461538461,3,1,0.999965013452699,2.47032822920623e-323
68.1632653061224,0.861538461538461,3,1,0.999970657698653,2.47032822920623e-323
72.0408163265306,0.861538461538461,3,1,0.999921937748578,2.47032822920623e-323
75.9183673469388,0.861538461538461,3,1,0.999971634128719,2.47032822920623e-323
79.7959183673469,0.861538461538461,3,1,0.999963559643384,2.47032822920623e-323
83.6734693877551,0.861538461538461,3,1,0.999956370792973,2.47032822920623e-323
87.5510204081633,0.861538461538461,3,1,0.999951604865944,2.47032822920623e-323
91.4285714285714,0.861538461538461,3,1,0.999969984771867,2.47032822920623e-323
95.3061224489796,0.861538461538461,3,1,0.999987672101214,2.47032822920623e-323
99.1836734693878,0.861538461538461,3,1,0.999946400725716,2.96439387504748e-323
103.061224489796,0.861538461538461,3,1,0.999976871176707,2.96439387504748e-323
106.938775510204,0.861538461538461,3,1,0.999966887988932,2.96439387504748e-323
110.816326530612,0.861538461538461,3,1,0.999959479071412,2.96439387504748e-323
114.69387755102,0.861538461538461,3,1,0.999953591433407,2.96439387504748e-323
118.571428571429,0.861538461538461,3,1,0.999975365880958,2.96439387504748e-323
122.448979591837,0.861538461538461,3,1,0.999961406022243,2.96439387504748e-323
126.326530612245,0.861538461538461,3,0.999968291715382,1,9.88131291682493e-324
130.204081632653,0.861538461538461,3,0.999961343954718,1,9.88131291682493e-324
134.081632653061,0.861538461538461,3,0.999999999999999,0.999948779673969,9.88131291682493e-324
137.959183673469,0.861538461538461,3,1,0.999981768159018,9.88131291682493e-324
141.836734693878,0.861538461538461,3,1,0.99996726110195,9.88131291682493e-324
145.714285714286,0.861538461538461,3,1,0.999958731478662,9.88131291682493e-324
149.591836734694,0.861538461538461,3,1,0.999952941686988,9.88131291682493e-324
153.469387755102,0.861538461538461,3,1,0.999972515879292,1.48219693752374e-323
157.34693877551,0.861538461538461,3,1,0.999996798163117,1.48219693752374e-323
161.224489795918,0.861538461538461,3,1,0.999967598432808,1.48219693752374e-323
165.102040816327,0.861538461538461,3,1,0.99996306717972,1.48219693752374e-323
168.979591836735,0.861538461538461,3,1,0.999972876851899,1.48219693752374e-323
172.857142857143,0.861538461538461,3,1,0.999962115854163,1.48219693752374e-323
176.734693877551,0.861538461538461,3,1,0.999968775223848,1.48219693752374e-323
180.612244897959,0.861538461538461,3,1,0.99997498431347,1.48219693752374e-323
184.489795918367,0.861538461538461,3,1,0.999965184518985,1.48219693752374e-323
188.367346938776,0.861538461538461,3,1,0.999970537542426,1.48219693752374e-323
192.244897959184,0.861538461538461,3,1,0.999981526775851,1.97626258336499e-323
196.122448979592,0.861538461538461,3,1,0.999933385465951,1.97626258336499e-323
200,0.861538461538461,3,1,0.999972453757411,1.97626258336499e-323
10,0.884615384615385,3,1,0.999963566550778,1.97626258336499e-323
13.8775510204082,0.884615384615385,3,1,0.999955967745362,1.97626258336499e-323
17.7551020408163,0.884615384615385,3,1,0.999955114380708,1.97626258336499e-323
21.6326530612245,0.884615384615385,3,1,0.999949672747326,2.47032822920623e-323
25.5102040816327,0.884615384615385,3,1,0.999966290528571,2.47032822920623e-323
29.3877551020408,0.884615384615385,3,1,0.999974107285976,2.47032822920623e-323
33.265306122449,0.884615384615385,3,1,0.99992825287583,2.47032822920623e-323
37.1428571428571,0.884615384615385,3,1,0.999972433695182,2.47032822920623e-323
41.0204081632653,0.884615384615385,3,1,0.999964217645587,2.47032822920623e-323
44.8979591836735,0.884615384615385,3,1,0.999956736303736,2.47032822920623e-323
48.7755102040816,0.884615384615385,3,1,0.999951958503819,2.47032822920623e-323
52.6530612244898,0.884615384615385,3,1,0.999970760880469,2.47032822920623e-323
56.530612244898,0.884615384615385,3,1,0.999991337764186,2.47032822920623e-323
60.4081632653061,0.884615384615385,3,1,0.999949522877199,2.96439387504748e-323
64.2857142857143,0.884615384615385,3,1,0.999978103310205,2.96439387504748e-323
68.1632653061224,0.884615384615385,3,1,0.999967383188918,2.96439387504748e-323
72.0408163265306,0.884615384615385,3,1,0.999960236752461,2.96439387504748e-323
75.9183673469388,0.884615384615385,3,1,0.999953896238364,2.96439387504748e-323
79.7959183673469,0.884615384615385,3,1,0.999976559955479,2.96439387504748e-323
83.6734693877551,0.884615384615385,3,1,0.999963090517891,2.96439387504748e-323
87.5510204081633,0.884615384615385,3,1.00000283654433,1,9.88131291682493e-324
91.4285714285714,0.884615384615385,3,0.99996660336488,1,9.88131291682493e-324
95.3061224489796,0.884615384615385,3,0.999959452316754,1,9.88131291682493e-324
99.1836734693878,0.884615384615385,3,1,0.999987889707868,9.88131291682493e-324
103.061224489796,0.884615384615385,3,1,0.999968640389603,9.88131291682493e-324
106.938775510204,0.884615384615385,3,1,0.999960482127416,9.88131291682493e-324
110.816326530612,0.884615384615385,3,1,0.999953532729976,9.88131291682493e-324
114.69387755102,0.884615384615385,3,1,0.999974290189292,1.48219693752374e-323
118.571428571429,0.884615384615385,3,1,0.999957838182602,1.48219693752374e-323
122.448979591837,0.884615384615385,3,1,0.999956568129345,1.48219693752374e-323
126.326530612245,0.884615384615385,3,1,0.999921373709281,1.48219693752374e-323
130.204081632653,0.884615384615385,3,1,0.999967649361024,1.48219693752374e-323
134.081632653061,0.884615384615385,3,1,0.999953684542917,1.48219693752374e-323
137.959183673469,0.884615384615385,3,1,0.99997012235203,1.48219693752374e-323
141.836734693878,0.884615384615385,3,1,0.999983521135786,1.48219693752374e-323
145.714285714286,0.884615384615385,3,1,0.999967015693896,1.48219693752374e-323
149.591836734694,0.884615384615385,3,1,0.999958565469519,1.48219693752374e-323
153.469387755102,0.884615384615385,3,1,0.999951682047632,1.97626258336499e-323
157.34693877551,0.884615384615385,3,1,0.999948413425654,1.97626258336499e-323
161.224489795918,0.884615384615385,3,1,0.999975246265939,1.97626258336499e-323
165.102040816327,0.884615384615385,3,1,0.999965472876046,1.97626258336499e-323
168.979591836735,0.884615384615385,3,1,0.999957233997603,1.97626258336499e-323
172.857142857143,0.884615384615385,3,1,0.999951963675752,1.97626258336499e-323
176.734693877551,0.884615384615385,3,1,0.999969916165054,2.47032822920623e-323
180.612244897959,0.884615384615385,3,1,0.999967345667121,2.47032822920623e-323
184.489795918367,0.884615384615385,3,1,0.999977334675818,2.47032822920623e-323
188.367346938776,0.884615384615385,3,1,0.99993374999122,2.47032822920623e-323
192.244897959184,0.884615384615385,3,1,0.999973414641565,2.47032822920623e-323
196.122448979592,0.884615384615385,3,1,0.999964988536699,2.47032822920623e-323
200,0.884615384615385,3,1,0.999957327355845,2.47032822920623e-323
10,0.907692307692308,3,1,0.99995238896682,2.47032822920623e-323
13.8775510204082,0.907692307692308,3,1,0.999971673620546,2.47032822920623e-323
17.7551020408163,0.907692307692308,3,1,0.999995444701641,2.47032822920623e-323
21.6326530612245,0.907692307692308,3,1,0.999952224939327,2.96439387504748e-323
25.5102040816327,0.907692307692308,3,1,0.999979347352078,2.96439387504748e-323
29.3877551020408,0.907692307692308,3,1,0.999967831854533,2.96439387504748e-323
33.265306122449,0.907692307692308,3,1,0.999961001810156,2.96439387504748e-323
37.1428571428571,0.907692307692308,3,1,0.999954171820575,2.96439387504748e-323
41.0204081632653,0.907692307692308,3,1,0.99994797839159,2.96439387504748e-323
44.8979591836735,0.907692307692308,3,1,0.999964381152314,2.96439387504748e-323
48.7755102040816,0.907692307692308,3,0.999979914719674,1,9.88131291682493e-324
52.6530612244898,0.907692307692308,3,0.999985267490831,1,9.88131291682493e-324
56.530612244898,0.907692307692308,3,0.99998364188704,1,9.88131291682493e-324
60.4081632653061,0.907692307692308,3,0.999977800087475,1,9.88131291682493e-324
64.2857142857143,0.907692307692308,3,1,0.999970186670535,9.88131291682493e-324
68.1632653061224,0.907692307692308,3,1,0.999959518962081,9.88131291682493e-324
72.0408163265306,0.907692307692308,3,1,0.999954192362541,9.88131291682493e-324
75.9183673469388,0.907692307692308,3,1,0.999976319635693,1.48219693752374e-323
79.7959183673469,0.907692307692308,3,1,0.999961532304021,1.48219693752374e-323
83.6734693877551,0.907692307692308,3,1,0.999961522390707,1.48219693752374e-323
87.5510204081633,0.907692307692308,3,1,0.999983784032059,1.48219693752374e-323
91.4285714285714,0.907692307692308,3,1,0.999968807402336,1.48219693752374e-323
95.3061224489796,0.907692307692308,3,1,0.999920485859778,1.48219693752374e-323
99.1836734693878,0.907692307692308,3,1,0.999969468144766,1.48219693752374e-323
103.061224489796,0.907692307692308,3,1,0.999953404323484,1.48219693752374e-323
106.938775510204,0.907692307692308,3,1,0.999973822009541,1.48219693752374e-323
110.816326530612,0.907692307692308,3,1,0.999981851962422,1.48219693752374e-323
114.69387755102,0.907692307692308,3,1,0.999953710610728,1.97626258336499e-323
118.571428571429,0.907692307692308,3,1,0.999972067562052,1.97626258336499e-323
122.448979591837,0.907692307692308,3,1,0.999981159239775,1.97626258336499e-323
126.326530612245,0.907692307692308,3,1,0.999967301349381,1.97626258336499e-323
130.204081632653,0.907692307692308,3,1,0.999958955264154,1.97626258336499e-323
134.081632653061,0.907692307692308,3,1,0.999953004026821,1.97626258336499e-323
137.959183673469,0.907692307692308,3,1,0.999972442784752,2.47032822920623e-323
141.836734693878,0.907692307692308,3,1,0.999995308978787,2.47032822920623e-323
145.714285714286,0.907692307692308,3,1,0.999949437825413,2.47032822920623e-323
149.591836734694,0.907692307692308,3,1,0.999938235999635,2.47032822920623e-323
153.469387755102,0.907692307692308,3,1,0.999974399118144,2.47032822920623e-323
157.34693877551,0.907692307692308,3,1,0.999965628662344,2.47032822920623e-323
